0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.008307658,0.0,0.0,0.06415698,0.0025025413,0.15392642,0.24155083,0.0,0.0007518075,0.014543792,0.0,0.18699199,0.0,0.0013141378,0.0,0.08460661,0.0,0.0,0.0,0.0,0.06505884,0.19258562,0.0,0.004904654,0.0,0.20896162,0.0,0.20684403,0.0,0.0,0.0,0.0,0.1883653,0.0,0.0,0.031229487,0.022120645,0.0,0.019350931,0.0,0.05641859,0.056798153,0.0,0.0032393744,0.0,0.12285086,1.8662706e-05,0.00010648267,0.0,0.0,0.050275948,0.07213499,0.0,0.0,0.0,0.03485541,3.4893164e-05,0.0,0.0,0.0,0.012331846,0.0,0.0,0.19920991,0.0,0.0,0.0,0.0,0.004424546,0.10283568,0.0,1.9695546e-05,0.0002991729,0.17199276,0.024688318,0.004187452,0.040130533,2.5139509e-05,0.0,0.0,7.347681e-05,0.0,0.0,0.036900427,0.0,0.0,0.0,0.0,0.0,0.0,0.03465967,0.0,0.0,0.0,0.20058423,0.0014235928,0.02422096,0.00028634633,0.0,0.0,0.19321774,0.0,0.0,0.0025454317,0.102758214,0.009993263,0.0,0.0,0.0,0.0,0.001532374,0.013333471,0.0,0.0,0.0,0.0,0.019179707,0.056089588,0.12967472,0.0,0.0,0.0,0.0,0.0,0.12899286,0.12573914,0.00038688374,0.0,0.13210909,0.0,0.0059694527,0.00011515796,0.0,0.0023521176,0.003918358,0.0,0.0,0.00015148449,0.063772075,0.0061153704,0.1527005,0.0,0.0,0.0,0.07404176,0.0,0.0,0.0,0.10477862,0.0,0.0,0.0336964,0.0,0.1410205,0.13489987,0.21192123,0.1839694,0.11580998,0.0,0.1505925,0.0,0.0,0.0,0.001729988,0.0,0.079957284,0.0,0.09568348,0.0,0.13868624,0.0,0.0022486192,0.0,0.0,8.663883e-05,0.0018543263,0.16726463,0.09967314,0.0,8.1478654e-05,0.0,0.0,0.000555319,0.00047055853,0.0,0.0,0.0,0.0,0.002116813,0.063432336,0.15903728,0.0,0.0,8.68e-05,0.24484201,0.19218081,0.0031927805,0.067730725,0.0,0.034552712,0.0,0.12117565,0.0,0.0,3.94475e-05,0.0,0.0,0.0,0.0,0.0068156025,0.0,0.051180173,0.0,0.0,0.26690462,0.0,0.1629778,0.0,0.0,0.0,0.00498,0.0,0.0,0.0,0.0,0.009314796,0.03258921,0.0011702921,0.17724417,0.017849494,0.0,0.0,0.0,0.0022852735,0.042816475,0.0,0.0,0.0,0.16435555,0.0,0.0,0.0048439293,0.0,0.035417918,0.0,3.0501256e-05,0.0,0.0,0.0,0.0009334822,0.0,0.036442302,0.0,1.6020727e-05,0.008687138,0.15992202
0.0080842385,0.0,0.0,0.063466094,0.0024712025,0.15618928,0.23840025,0.0,0.0011195311,0.014711662,0.0,0.18724665,0.0,0.0012926506,0.0,0.082777046,0.0,0.0,0.0,0.0,0.065727204,0.19202599,0.0,0.0048970943,0.0,0.20810427,0.0,0.20644507,0.0,0.0,0.0,0.0,0.18924664,0.0,0.0,0.028360393,0.020260481,0.0,0.018699724,0.0,0.05655708,0.055742104,0.0,0.003220159,0.0,0.12636697,1.860048e-05,0.0001058366,0.0,0.0,0.051008053,0.07225994,0.0,0.0,0.0,0.03370499,3.464493e-05,0.0,0.0,0.0,0.0122688,0.0,0.0,0.1986216,0.0,0.0,0.0,0.0,0.004516805,0.101625055,0.0,1.9617835e-05,0.00028571545,0.17228512,0.024575477,0.0041524684,0.037368357,2.5002784e-05,0.0,0.0,7.301858e-05,0.0,0.0,0.03632878,0.0,0.0,0.0,0.0,0.0,0.0,0.035796687,0.0,0.0,0.0,0.20110296,0.001364375,0.023840135,0.0002729742,0.0,0.0,0.19417895,0.0,0.0,0.0025154215,0.1043609,0.009254924,0.0,0.0,0.0,0.0,0.0015560501,0.012390753,0.0,0.0,0.0,0.0,0.01821016,0.055229317,0.12831841,0.0,0.0,0.0,0.0,0.0,0.12860425,0.12472905,0.0003911148,0.0,0.13129677,0.0,0.0058726426,0.000104687264,0.0,0.0021915284,0.0038765518,0.0,0.0,0.000147819,0.06374155,0.0061012404,0.15273352,0.0,0.0,0.0,0.0734073,0.0,0.0,0.0,0.10437904,0.0,0.0,0.033232357,0.0,0.13826594,0.13328212,0.21206364,0.18317647,0.11945487,0.0,0.14874126,0.0,0.0,0.0,0.0016953793,0.0,0.07867896,0.0,0.09512166,0.0,0.13736962,0.0,0.0022256337,0.0,0.0,8.588997e-05,0.0018331413,0.16647096,0.0993125,0.0,7.98517e-05,0.0,0.0,0.00054526696,0.0004660459,0.0,0.0,0.0,0.0,0.0021173717,0.062308878,0.15693383,0.0,0.0,0.00031196687,0.24277222,0.19002025,0.0039641736,0.06600414,0.0,0.034784153,0.0,0.12278112,0.0,0.0,3.9130184e-05,0.0,0.0,0.0,0.0,0.0058449153,0.0,0.04994764,0.0,0.0,0.2665863,0.0,0.16220391,0.0,0.0,0.0,0.004240231,0.0,0.0,0.0,0.0,0.008432899,0.031189349,0.001143073,0.17718877,0.01767022,0.0,0.0,0.0,0.0022829485,0.04624476,0.0,0.0,0.0,0.1639565,0.0,0.0,0.004825422,0.0,0.033916663,0.0,3.0336376e-05,0.0,0.0,0.0,0.0009279726,0.0,0.035121668,0.0,1.5808517e-05,0.0076368027,0.16182886
0.007981075,0.0,0.0,0.06312133,0.002416397,0.15709274,0.23691109,0.0,0.0009728168,0.014771681,0.0,0.18711624,0.0,0.0012525204,0.0,0.08193886,0.0,0.0,0.0,0.0,0.06595676,0.19161947,0.0,0.004895156,0.0,0.20762125,0.0,0.20630544,0.0,0.0,0.0,0.0,0.1896443,0.0,0.0,0.026819222,0.019282654,0.0,0.018339135,0.0,0.05653372,0.05517629,0.0,0.0031853556,0.0,0.12776421,1.8303266e-05,0.00010383656,0.0,0.0,0.051114585,0.07222995,0.0,0.0,0.0,0.033243876,3.3882443e-05,0.0,0.0,0.0,0.0122482665,0.0,0.0,0.19841182,0.0,0.0,0.0,0.0,0.0045251166,0.101030506,0.0,1.9294868e-05,0.0002695389,0.17228565,0.024516689,0.004097519,0.036008805,2.5002784e-05,0.0,0.0,7.183942e-05,0.0,0.0,0.036110945,0.0,0.0,0.0,0.0,0.0,0.0,0.036127515,0.0,0.0,0.0,0.20138645,0.0013408433,0.023647984,0.00024836176,0.0,0.0,0.19447242,0.0,0.0,0.0024652772,0.10492785,0.008928167,0.0,0.0,0.0,0.0,0.0015381471,0.011947603,0.0,0.0,0.0,0.0,0.017741729,0.05479022,0.12758127,0.0,0.0,0.0,0.0,0.0,0.12830748,0.12417837,0.00039706676,0.0,0.13082494,0.0,0.0058267894,0.00010353742,0.0,0.0021532353,0.0038492032,0.0,0.0,0.00014475954,0.06368035,0.0060972157,0.1527511,0.0,0.0,0.0,0.07304017,0.0,0.0,0.0,0.10402634,0.0,0.0,0.0327401,0.0,0.1371291,0.13261704,0.21215275,0.18251681,0.12075787,0.0,0.14784363,0.0,0.0,0.0,0.0016489784,0.0,0.077952206,0.0,0.09481159,0.0,0.1367019,0.0,0.0021855887,0.0,0.0,8.3392166e-05,0.0017956818,0.16613106,0.099119335,0.0,7.870035e-05,0.0,0.0,0.00053116586,0.00045570883,0.0,0.0,0.0,0.0,0.002104744,0.061779987,0.15596935,0.0,0.0,0.00026939242,0.24186578,0.18899684,0.0037335237,0.06517568,0.0,0.034916483,0.0,0.12335386,0.0,0.0,3.7642054e-05,0.0,0.0,0.0,0.0,0.005127835,0.0,0.049424946,0.0,0.0,0.26649976,0.0,0.16176423,0.0,0.0,0.0,0.0039801723,0.0,0.0,0.0,0.0,0.0077950642,0.03052741,0.001128185,0.17722918,0.01768727,0.0,0.0,0.0,0.0022823075,0.04749767,0.0,0.0,0.0,0.16362666,0.0,0.0,0.004822846,0.0,0.033236396,0.0,2.956519e-05,0.0,0.0,0.0,0.00091810233,0.0,0.03447871,0.0,1.5116052e-05,0.007167454,0.16246437
0.00828661,0.0,0.0,0.06427635,0.0025167023,0.15434659,0.24106316,0.0,0.0009815963,0.014602482,0.0,0.18711762,0.0,0.0013258681,0.0,0.084333666,0.0,0.0,0.0,0.0,0.06522478,0.19248797,0.0,0.004903422,0.0,0.20890039,0.0,0.20675719,0.0,0.0,0.0,0.0,0.18856348,0.0,0.0,0.031167608,0.0220882,0.0,0.01931402,0.0,0.05653109,0.056683194,0.0,0.003249063,0.0,0.12350522,1.8732722e-05,0.0001073266,0.0,0.0,0.050426103,0.07229553,0.0,0.0,0.0,0.03465664,3.521019e-05,0.0,0.0,0.0,0.012322999,0.0,0.0,0.19898658,0.0,0.0,0.0,0.0,0.0044468986,0.10260497,0.0,1.9793464e-05,0.00031295195,0.1720157,0.02467696,0.004209053,0.03970323,2.5337335e-05,0.0,0.0,7.4091455e-05,0.0,0.0,0.036624905,0.0,0.0,0.0,0.0,0.0,0.0,0.034783613,0.0,0.0,0.0,0.20055121,0.0014153639,0.024196014,0.00029455806,0.0,0.0,0.19326065,0.0,0.0,0.0025615764,0.10312886,0.009878498,0.0,0.0,0.0,0.0,0.0015402953,0.013191883,0.0,0.0,0.0,0.0,0.019089269,0.056034777,0.12946512,0.0,0.0,0.0,0.0,0.0,0.12889616,0.12556408,0.0003830889,0.0,0.13195948,0.0,0.005955177,0.00013124317,0.0,0.0024699466,0.003950803,0.0,0.0,0.00015344378,0.06383653,0.006108684,0.15269986,0.0,0.0,0.0,0.07388874,0.0,0.0,0.0,0.10469979,0.0,0.0,0.033682838,0.0,0.14073491,0.1346542,0.21177176,0.18387833,0.11636559,0.0,0.15047841,0.0,0.0,0.0,0.0017555361,0.0,0.07987695,0.0,0.09552697,0.0,0.13848692,0.0,0.0022602656,0.0,0.0,8.761904e-05,0.0018676808,0.16706678,0.09964604,0.0,8.232342e-05,0.0,0.0,0.00056249136,0.0004702583,0.0,0.0,0.0,0.0,0.0021141015,0.063356675,0.15874706,0.0,0.0,0.00028185526,0.24455075,0.19200324,0.0037147752,0.06760281,0.0,0.034517046,0.0,0.121446155,0.0,0.0,3.9843937e-05,0.0,0.0,0.0,0.0,0.0069742016,0.0,0.05114172,0.0,0.0,0.26703137,0.0,0.16285247,0.0,0.0,0.0,0.005422179,0.0,0.0,0.0,0.0,0.0093347775,0.032465767,0.0011792969,0.17712128,0.017737854,0.0,0.0,0.0,0.0022844467,0.04358106,0.0,0.0,0.0,0.16428138,0.0,0.0,0.004841834,0.0,0.035200305,0.0,3.0703373e-05,0.0,0.0,0.0,0.00093553687,0.0,0.036243174,0.0,1.6297347e-05,0.009101586,0.16012836
0.008158813,0.0,0.0,0.0638528,0.002500513,0.15647763,0.23899046,0.0,0.0016653509,0.014765228,0.0,0.1883177,0.0,0.0013113972,0.0,0.08312374,0.0,0.0,0.0,0.0,0.06604849,0.19250908,0.0,0.004894886,0.0,0.20868239,0.0,0.20642285,0.0,0.0,0.0,0.0,0.18919817,0.0,0.0,0.029125012,0.020838724,0.0,0.019127492,0.0,0.05704058,0.05635654,0.0,0.0032384885,0.0,0.1266375,1.8662706e-05,0.00010648267,0.0,0.0,0.05174166,0.072817475,0.0,0.0,0.0,0.03374402,3.4893164e-05,0.0,0.0,0.0,0.0122551415,0.0,0.0,0.19840331,0.0,0.0,0.0,0.0,0.0046835393,0.10200932,0.0,1.9695546e-05,0.00029975697,0.1728063,0.024621934,0.0041853404,0.03823165,2.5139509e-05,0.0,0.0,7.347681e-05,0.0,0.0,0.036219317,0.0,0.0,0.0,0.0,0.0,0.0,0.036177825,0.0,0.0,0.0,0.20079592,0.0013686299,0.024015151,0.00028461957,0.0,0.0,0.19442672,0.0,0.0,0.002543687,0.10480942,0.009419311,0.0,0.0,0.0,0.0,0.0016707588,0.01262,0.0,0.0,0.0,0.0,0.018583188,0.055624217,0.12898505,0.0,0.0,0.0,0.0,0.0,0.12909016,0.12530199,0.000388344,0.0,0.1315138,0.0,0.005906637,0.00011515796,0.0,0.0022081677,0.0039145625,0.0,0.0,0.00015114345,0.06401785,0.006099665,0.15269935,0.0,0.0,0.0,0.0738034,0.0,0.0,0.0,0.10509843,0.0,0.0,0.034265593,0.0,0.13809635,0.1331773,0.21190034,0.18464477,0.12008934,0.0,0.14953291,0.0,0.0,0.0,0.0017274974,0.0,0.07933881,0.0,0.09537309,0.0,0.13781819,0.0,0.0022472434,0.0,0.0,8.663883e-05,0.0018528241,0.16663094,0.09954036,0.0,8.176124e-05,0.0,0.0,0.0005549144,0.00047048903,0.0,0.0,0.0,0.0,0.0021169109,0.06271014,0.1571937,0.0,0.0,0.00069812743,0.24287362,0.19087628,0.005121477,0.066429175,0.0,0.034433458,0.0,0.12312959,0.0,0.0,3.94475e-05,0.0,0.0,0.0,0.0,0.0063927276,0.0,0.05019541,0.0,0.0,0.26685935,0.0,0.16260906,0.0,0.0,0.0,0.0048809326,0.0,0.0,0.0,0.0,0.008825573,0.0316625,0.0011677152,0.17689884,0.017276034,0.0,0.0,0.0,0.002282249,0.046971083,0.0,0.0,0.0,0.1645335,0.0,0.0,0.004812103,0.0,0.034232765,0.0,3.0501256e-05,0.0,0.0,0.0,0.00093300216,0.0,0.035483014,0.0,1.6020727e-05,0.008523336,0.16223422
0.008348435,0.0,0.0,0.06414921,0.0024903328,0.1536148,0.24220923,0.0,0.000717431,0.014498654,0.0,0.18719387,0.0,0.0013038379,0.0,0.08496764,0.0,0.0,0.0,0.0,0.064987265,0.19284458,0.0,0.0049049323,0.0,0.20919938,0.0,0.20690975,0.0,0.0,0.0,0.0,0.18817526,0.0,0.0,0.031419843,0.022351477,0.0,0.019508643,0.0,0.05643881,0.057100642,0.0,0.0032314996,0.0,0.12228572,1.860048e-05,0.0001058366,0.0,0.0,0.05033054,0.07213087,0.0,0.0,0.0,0.035054848,3.464493e-05,0.0,0.0,0.0,0.012336039,0.0,0.0,0.1993649,0.0,0.0,0.0,0.0,0.0044518407,0.10319137,0.0,1.9617835e-05,0.00028934475,0.17211251,0.024713434,0.0041703256,0.04081593,2.5002784e-05,0.0,0.0,7.301858e-05,0.0,0.0,0.037134882,0.0,0.0,0.0,0.0,0.0,0.0,0.034633864,0.0,0.0,0.0,0.20053233,0.0014324557,0.02429382,0.00027928842,0.0,0.0,0.19322936,0.0,0.0,0.0025325248,0.102533236,0.010154363,0.0,0.0,0.0,0.0,0.0015580908,0.01353587,0.0,0.0,0.0,0.0,0.019369755,0.056259833,0.13008776,0.0,0.0,0.0,0.0,0.0,0.12924403,0.1260815,0.0003902309,0.0,0.13233708,0.0,0.00599253,0.000104687264,0.0,0.0022503035,0.0038944725,0.0,0.0,0.00014964612,0.06378725,0.0061212797,0.15269978,0.0,0.0,0.0,0.07429992,0.0,0.0,0.0,0.10507921,0.0,0.0,0.03404171,0.0,0.14124876,0.13510464,0.21201335,0.18449454,0.11546614,0.0,0.15092371,0.0,0.0,0.0,0.0017105112,0.0,0.080239154,0.0,0.09591045,0.0,0.13902445,0.0,0.00223892,0.0,0.0,8.588997e-05,0.001843798,0.16749129,0.099760234,0.0,8.1210965e-05,0.0,0.0,0.0005499541,0.00047034663,0.0,0.0,0.0,0.0,0.0021178562,0.06361825,0.15945041,0.0,0.0,2.580594e-05,0.24515857,0.19260958,0.003100299,0.06799596,0.0,0.0344946,0.0,0.121016,0.0,0.0,3.9130184e-05,0.0,0.0,0.0,0.0,0.006904658,0.0,0.051279716,0.0,0.0,0.2668228,0.0,0.16323479,0.0,0.0,0.0,0.0047676535,0.0,0.0,0.0,0.0,0.009468077,0.032839496,0.001163132,0.17727573,0.017837165,0.0,0.0,0.0,0.002285855,0.042280607,0.0,0.0,0.0,0.16460563,0.0,0.0,0.004840153,0.0,0.035716187,0.0,3.0336376e-05,0.0,0.0,0.0,0.00093172636,0.0,0.036746666,0.0,1.5808517e-05,0.008587586,0.15984559
0.008205227,0.0,0.0,0.06377935,0.0024842503,0.15523073,0.2400531,0.0,0.0010208683,0.014630994,0.0,0.18749385,0.0,0.0012994068,0.0,0.083732404,0.0,0.0,0.0,0.0,0.065507226,0.19247773,0.0,0.0048995814,0.0,0.20867671,0.0,0.20662774,0.0,0.0,0.0,0.0,0.18880665,0.0,0.0,0.029577242,0.021173283,0.0,0.019114988,0.0,0.056615356,0.05643638,0.0,0.0032280402,0.0,0.12479185,1.860048e-05,0.0001058366,0.0,0.0,0.050911162,0.07232314,0.0,0.0,0.0,0.03425813,3.464493e-05,0.0,0.0,0.0,0.012291601,0.0,0.0,0.1988886,0.0,0.0,0.0,0.0,0.004535449,0.102365814,0.0,1.9617835e-05,0.00028816442,0.1723597,0.024640894,0.004165035,0.038954817,2.5002784e-05,0.0,0.0,7.301858e-05,0.0,0.0,0.03666686,0.0,0.0,0.0,0.0,0.0,0.0,0.035433255,0.0,0.0,0.0,0.20083006,0.0013921799,0.024056043,0.0002768258,0.0,0.0,0.19386786,0.0,0.0,0.0025274795,0.103722766,0.009655002,0.0,0.0,0.0,0.0,0.0015859677,0.012890531,0.0,0.0,0.0,0.0,0.018750817,0.055723153,0.12919407,0.0,0.0,0.0,0.0,0.0,0.12899713,0.12542239,0.00039024468,0.0,0.13176115,0.0,0.005929045,0.000104687264,0.0,0.0021904297,0.0038890748,0.0,0.0,0.00014891781,0.06381478,0.0061101653,0.15271443,0.0,0.0,0.0,0.07387135,0.0,0.0,0.0,0.10484728,0.0,0.0,0.0338116,0.0,0.13935219,0.13396598,0.21204327,0.18407714,0.11804744,0.0,0.14977339,0.0,0.0,0.0,0.0017061548,0.0,0.0794327,0.0,0.09551496,0.0,0.13814202,0.0,0.002234882,0.0,0.0,8.588997e-05,0.0018406104,0.16694406,0.09953976,0.0,8.1209066e-05,0.0,0.0,0.0005486939,0.00046905648,0.0,0.0,0.0,0.0,0.0021178508,0.062910184,0.15800579,0.0,0.0,0.0002589673,0.24372698,0.19124807,0.003800245,0.066868685,0.0,0.034590557,0.0,0.1221667,0.0,0.0,3.9130184e-05,0.0,0.0,0.0,0.0,0.0063273967,0.0,0.050506335,0.0,0.0,0.26671174,0.0,0.16272445,0.0,0.0,0.0,0.0045326697,0.0,0.0,0.0,0.0,0.008907243,0.03194204,0.0011567206,0.17717548,0.01765139,0.0,0.0,0.0,0.0022840444,0.044811595,0.0,0.0,0.0,0.1643639,0.0,0.0,0.0048265657,0.0,0.03470961,0.0,3.0336376e-05,0.0,0.0,0.0,0.00093031104,0.0,0.03585825,0.0,1.5808517e-05,0.008149855,0.16116482
0.008272915,0.0,0.0,0.064109124,0.0025045169,0.1544276,0.24102145,0.0,0.0010125604,0.014591667,0.0,0.18721713,0.0,0.0013146386,0.0,0.08429687,0.0,0.0,0.0,0.0,0.065241024,0.19257063,0.0,0.0049024816,0.0,0.2088869,0.0,0.20674463,0.0,0.0,0.0,0.0,0.18853596,0.0,0.0,0.03090722,0.021913791,0.0,0.01929233,0.0,0.056520447,0.05668273,0.0,0.0032407658,0.0,0.12362081,1.8662706e-05,0.00010648267,0.0,0.0,0.05055757,0.07225274,0.0,0.0,0.0,0.03461113,3.4893164e-05,0.0,0.0,0.0,0.01231596,0.0,0.0,0.19903794,0.0,0.0,0.0,0.0,0.004467265,0.102645434,0.0,1.9695546e-05,0.0002999216,0.17212808,0.024674812,0.004189279,0.039727047,2.5139509e-05,0.0,0.0,7.347681e-05,0.0,0.0,0.036729533,0.0,0.0,0.0,0.0,0.0,0.0,0.03496435,0.0,0.0,0.0,0.20062034,0.0014113516,0.024173887,0.00028662392,0.0,0.0,0.193458,0.0,0.0,0.0025472236,0.10317258,0.0098596765,0.0,0.0,0.0,0.0,0.001556115,0.013182263,0.0,0.0,0.0,0.0,0.019042956,0.055987902,0.1295103,0.0,0.0,0.0,0.0,0.0,0.1289914,0.125615,0.00038717675,0.0,0.13201785,0.0,0.0059541133,0.00011515796,0.0,0.002329369,0.003919969,0.0,0.0,0.00015153558,0.063809544,0.006110478,0.152701,0.0,0.0,0.0,0.07397029,0.0,0.0,0.0,0.1048166,0.0,0.0,0.033798087,0.0,0.14049374,0.13457282,0.21189551,0.18404108,0.11666752,0.0,0.1503476,0.0,0.0,0.0,0.0017313182,0.0,0.07984847,0.0,0.095605195,0.0,0.13849898,0.0,0.002249944,0.0,0.0,8.663883e-05,0.001855423,0.1670971,0.09963608,0.0,8.1621576e-05,0.0,0.0,0.00055582065,0.00047106243,0.0,0.0,0.0,0.0,0.0021168385,0.063273095,0.15868306,0.0,0.0,0.00023395264,0.24446394,0.19187474,0.0037007378,0.06748941,0.0,0.034554675,0.0,0.12156244,0.0,0.0,3.94475e-05,0.0,0.0,0.0,0.0,0.0068460642,0.0,0.05097664,0.0,0.0,0.26686892,0.0,0.1628958,0.0,0.0,0.0,0.005036426,0.0,0.0,0.0,0.0,0.009296428,0.032382093,0.0011724054,0.1771686,0.017736552,0.0,0.0,0.0,0.0022844914,0.043668106,0.0,0.0,0.0,0.16437462,0.0,0.0,0.004837162,0.0,0.035157394,0.0,3.0501256e-05,0.0,0.0,0.0,0.00093375845,0.0,0.036239263,0.0,1.6020727e-05,0.008786499,0.16038258
0.008265363,0.0,0.0,0.06410367,0.002501589,0.15481493,0.24077445,0.0,0.0011912152,0.014625198,0.0,0.18757328,0.0,0.0013122429,0.0,0.08415074,0.0,0.0,0.0,0.0,0.06542636,0.19264032,0.0,0.0049009155,0.0,0.20894301,0.0,0.20669268,0.0,0.0,0.0,0.0,0.18863547,0.0,0.0,0.030681204,0.021782637,0.0,0.019329205,0.0,0.056680758,0.056726106,0.0,0.0032391588,0.0,0.124161534,1.8662706e-05,0.00010648267,0.0,0.0,0.050872967,0.072424755,0.0,0.0,0.0,0.03447869,3.4893164e-05,0.0,0.0,0.0,0.012303614,0.0,0.0,0.19891153,0.0,0.0,0.0,0.0,0.0045310548,0.10261097,0.0,1.9695546e-05,0.0002998267,0.17233129,0.024672339,0.004186457,0.039604604,2.5139509e-05,0.0,0.0,7.347681e-05,0.0,0.0,0.036651727,0.0,0.0,0.0,0.0,0.0,0.0,0.0352308,0.0,0.0,0.0,0.20061262,0.0014049505,0.024173006,0.00028515674,0.0,0.0,0.1936662,0.0,0.0,0.0025446974,0.10350892,0.009811003,0.0,0.0,0.0,0.0,0.0015937205,0.013124823,0.0,0.0,0.0,0.0,0.019021874,0.0559834,0.1295341,0.0,0.0,0.0,0.0,0.0,0.12909335,0.12566581,0.0003880142,0.0,0.13196474,0.0,0.005951974,0.00011515796,0.0,0.0022967467,0.0039164536,0.0,0.0,0.00015123542,0.0638863,0.0061093695,0.15269603,0.0,0.0,0.0,0.07401378,0.0,0.0,0.0,0.10498607,0.0,0.0,0.034037758,0.0,0.14003456,0.1343159,0.21188934,0.18437995,0.117346674,0.0,0.1503297,0.0,0.0,0.0,0.0017285758,0.0,0.079855695,0.0,0.095614314,0.0,0.13845803,0.0,0.0022479855,0.0,0.0,8.663883e-05,0.0018535906,0.16705735,0.09965555,0.0,8.174538e-05,0.0,0.0,0.0005551407,0.0004706188,0.0,0.0,0.0,0.0,0.0021169079,0.06323578,0.15846905,0.0,0.0,0.0003612438,0.24420394,0.19183852,0.0040803757,0.06735791,0.0,0.034479707,0.0,0.12188025,0.0,0.0,3.94475e-05,0.0,0.0,0.0,0.0,0.006825112,0.0,0.05087261,0.0,0.0,0.26689705,0.0,0.16291425,0.0,0.0,0.0,0.0050576977,0.0,0.0,0.0,0.0,0.0092554325,0.032333218,0.0011690973,0.17708859,0.01760438,0.0,0.0,0.0,0.0022841136,0.044315327,0.0,0.0,0.0,0.16449796,0.0,0.0,0.0048304372,0.0,0.03505506,0.0,3.0501256e-05,0.0,0.0,0.0,0.0009333032,0.0,0.036171697,0.0,1.6020727e-05,0.008828495,0.160764
0.008160725,0.0,0.0,0.06365739,0.002490311,0.1556204,0.23944144,0.0,0.0012377481,0.0146647915,0.0,0.18751359,0.0,0.0013038267,0.0,0.083377175,0.0,0.0,0.0,0.0,0.06560367,0.19237334,0.0,0.004898203,0.0,0.20851572,0.0,0.20653628,0.0,0.0,0.0,0.0,0.18898095,0.0,0.0,0.029377341,0.02097245,0.0,0.018977834,0.0,0.05660903,0.05622938,0.0,0.0032315056,0.0,0.12542216,1.860048e-05,0.0001058366,0.0,0.0,0.05101473,0.0723147,0.0,0.0,0.0,0.03403479,3.464493e-05,0.0,0.0,0.0,0.0122804055,0.0,0.0,0.19877814,0.0,0.0,0.0,0.0,0.0045406884,0.1021279,0.0,1.9617835e-05,0.00028934886,0.17238021,0.024620054,0.004170335,0.038553614,2.5002784e-05,0.0,0.0,7.301858e-05,0.0,0.0,0.036538668,0.0,0.0,0.0,0.0,0.0,0.0,0.03561328,0.0,0.0,0.0,0.20091535,0.0013808763,0.023980418,0.00027928493,0.0,0.0,0.1939946,0.0,0.0,0.0025325357,0.104006484,0.009520811,0.0,0.0,0.0,0.0,0.0015844624,0.012768202,0.0,0.0,0.0,0.0,0.018547488,0.055551086,0.1289232,0.0,0.0,0.0,0.0,0.0,0.12890701,0.1252184,0.0003902183,0.0,0.1316407,0.0,0.0059085805,0.000104687264,0.0,0.0021706463,0.0038944914,0.0,0.0,0.00014964407,0.063791215,0.006106089,0.15272106,0.0,0.0,0.0,0.07371982,0.0,0.0,0.0,0.10475394,0.0,0.0,0.033729564,0.0,0.13890749,0.13367727,0.21204092,0.18385157,0.11871776,0.0,0.14941432,0.0,0.0,0.0,0.0017105206,0.0,0.07920729,0.0,0.09539025,0.0,0.1378917,0.0,0.0022389216,0.0,0.0,8.588997e-05,0.0018438051,0.16674507,0.09945926,0.0,8.12078e-05,0.0,0.0,0.0005499566,0.00047034808,0.0,0.0,0.0,0.0,0.0021178497,0.06269147,0.15765652,0.0,0.0,0.00035466952,0.24334668,0.19085488,0.004137834,0.066564545,0.0,0.034664877,0.0,0.12243179,0.0,0.0,3.9130184e-05,0.0,0.0,0.0,0.0,0.0063765063,0.0,0.050282776,0.0,0.0,0.2666045,0.0,0.16258231,0.0,0.0,0.0,0.004593727,0.0,0.0,0.0,0.0,0.008891656,0.031659354,0.001163132,0.17716114,0.017622689,0.0,0.0,0.0,0.0022834823,0.045454316,0.0,0.0,0.0,0.16427185,0.0,0.0,0.0048215734,0.0,0.034417912,0.0,3.0336376e-05,0.0,0.0,0.0,0.0009317242,0.0,0.035610974,0.0,1.5808517e-05,0.008270465,0.161486
