0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497602,0.182507,0.115977265,0.18707192,0.16750029,0.0,0.103779756,0.0,0.19691838,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169365,0.0031582532,0.0,0.10949885,0.0,0.06680825,0.20722917,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261238,0.0,0.04777282,0.12967226,0.0,0.18112539,0.08931456,0.0,0.15169176,0.11429907,0.0,0.24203224,0.0,0.19405602,0.0,0.031490743,0.0,0.1741976,0.0,0.0,0.089894444,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.029078819,0.20656337,0.1526606,0.116094455,0.021160576,0.0,0.15313457,0.10830545,0.0,0.19742367,0.0,0.0,0.085964024,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454681,0.12781559,0.0,0.0,0.055229526,0.0,0.20700373,0.16224523,0.0,0.1138492,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867919,0.0,0.1634711,0.006013703,0.07585277,0.0,0.0,0.0,0.10110338,0.0,0.0,0.020040266,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961866,0.0,0.0,0.0,0.10680729,0.28627577,0.11381144,0.017482255,0.3593525,0.24323095,0.0,0.0,0.0030301216,0.0,0.0,0.0048898305,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.092277326,0.16291676,0.10390239,0.0,0.0,0.040661424,0.15172628,0.0,0.036089648,0.05742957,0.0,0.07150517,0.1758695,0.0,0.0,0.0,0.0,0.17466219,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697917,0.0,0.0,0.23399298,0.0,0.19731148,0.0,0.0,0.23213068,0.14424793,0.09030804,0.0,0.0,0.0,0.202096,0.2875119,0.0,0.0,0.0,0.0,0.0,0.0,0.13665123,0.0,0.0,0.0,0.14948341,0.0,0.0,0.1358547,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.119583994,0.19548078,0.24497437,0.0,0.0,0.15942916,0.22637741,0.0,0.14337279,0.19239146,0.019738827,0.0,0.0,0.162879,0.1571114,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230878,0.073752984,0.0,0.064975604,0.18250708,0.115977265,0.18707192,0.16750032,0.0,0.10377973,0.0,0.19691825,0.0,0.19019839,0.24091549,0.0,0.0,0.0,0.08169361,0.0031580462,0.0,0.109498985,0.0,0.06680821,0.20722923,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.122140005,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261243,0.0,0.04777241,0.12967324,0.0,0.18112539,0.0893121,0.0,0.15169176,0.11429907,0.0,0.2420326,0.0,0.19405606,0.0,0.03149063,0.0,0.17419758,0.0,0.0,0.089894444,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242414,0.0,0.21091187,0.029079663,0.20656337,0.1526606,0.116094455,0.021160284,0.0,0.15313457,0.10830924,0.0,0.19742367,0.0,0.0,0.085964136,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454772,0.12781554,0.0,0.0,0.055229563,0.0,0.20701016,0.16224523,0.0,0.11384969,0.20822921,0.0,0.0,0.0,0.08817236,0.0,0.15867959,0.0,0.16347104,0.0060137566,0.07585277,0.0,0.0,0.0,0.10110333,0.0,0.0,0.020040398,0.0,0.17814139,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961876,0.0,0.0,0.0,0.10680727,0.28627577,0.11381144,0.017482264,0.3593524,0.24323107,0.0,0.0,0.0030300461,0.0,0.0,0.0048899674,0.0,0.0,0.0,0.0,0.17186941,0.0,0.0,0.0,0.0,0.09227717,0.16291676,0.10390239,0.0,0.0,0.040661413,0.15172628,0.0,0.036089648,0.05742816,0.0,0.07150517,0.17586988,0.0,0.0,0.0,0.0,0.17466207,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.04469016,0.12698704,0.0,0.0,0.23399298,0.0,0.19731158,0.0,0.0,0.23213063,0.14424792,0.09030784,0.0,0.0,0.0,0.20209603,0.28751191,0.0,0.0,0.0,0.0,0.0,0.0,0.13665223,0.0,0.0,0.0,0.14948344,0.0,0.0,0.13585484,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.11958343,0.19548078,0.24497437,0.0,0.0,0.15942946,0.22637741,0.0,0.14337403,0.19239144,0.019738821,0.0,0.0,0.16287917,0.15711232,0.23232569,0.0,0.1857802,0.25903416,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497565,0.18250711,0.115977265,0.18707192,0.16750032,0.0,0.10377974,0.0,0.19691838,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169367,0.0031582057,0.0,0.10949886,0.0,0.06680826,0.20722917,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261238,0.0,0.047772564,0.12967232,0.0,0.18112539,0.08931414,0.0,0.15169176,0.11429907,0.0,0.24203217,0.0,0.19405605,0.0,0.03149065,0.0,0.17419763,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.029079538,0.20656337,0.1526606,0.116094455,0.0211605,0.0,0.15313457,0.10830633,0.0,0.19742367,0.0,0.0,0.08596413,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454729,0.12781554,0.0,0.0,0.05522955,0.0,0.20700344,0.16224523,0.0,0.11384965,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867925,0.0,0.16347109,0.006013729,0.07585277,0.0,0.0,0.0,0.101103365,0.0,0.0,0.020040374,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961867,0.0,0.0,0.0,0.10680729,0.28627577,0.11381144,0.017482238,0.35935247,0.24323095,0.0,0.0,0.003030056,0.0,0.0,0.0048898812,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.09227724,0.16291676,0.10390239,0.0,0.0,0.040661443,0.15172628,0.0,0.036089648,0.05742943,0.0,0.07150517,0.17586942,0.0,0.0,0.0,0.0,0.1746621,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697905,0.0,0.0,0.23399298,0.0,0.19731152,0.0,0.0,0.23213068,0.14424793,0.090307966,0.0,0.0,0.0,0.202096,0.28751191,0.0,0.0,0.0,0.0,0.0,0.0,0.1366513,0.0,0.0,0.0,0.14948346,0.0,0.0,0.13585474,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.119583905,0.19548078,0.24497437,0.0,0.0,0.15942915,0.22637741,0.0,0.14337309,0.19239146,0.019738827,0.0,0.0,0.16287899,0.15711153,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497565,0.18250702,0.115977265,0.18707192,0.1675003,0.0,0.10377974,0.0,0.19691831,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169362,0.003158167,0.0,0.10949887,0.0,0.066808246,0.20722912,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.1726124,0.0,0.047772564,0.12967224,0.0,0.18112539,0.08931411,0.0,0.15169176,0.11429907,0.0,0.24203241,0.0,0.19405602,0.0,0.031490657,0.0,0.1741976,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091183,0.029079517,0.20656337,0.1526606,0.116094455,0.021160465,0.0,0.15313457,0.10830706,0.0,0.19742367,0.0,0.0,0.08596413,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454728,0.12781554,0.0,0.0,0.055229574,0.0,0.20700406,0.16224523,0.0,0.11384965,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867922,0.0,0.16347109,0.006013723,0.075852774,0.0,0.0,0.0,0.10110336,0.0,0.0,0.02004037,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961869,0.0,0.0,0.0,0.10680727,0.28627577,0.11381144,0.017482208,0.35935247,0.24323095,0.0,0.0,0.0030300673,0.0,0.0,0.004889897,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.092277214,0.16291676,0.10390239,0.0,0.0,0.04066142,0.15172628,0.0,0.036089648,0.057429187,0.0,0.07150517,0.17586957,0.0,0.0,0.0,0.0,0.1746621,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690143,0.12697943,0.0,0.0,0.23399298,0.0,0.19731164,0.0,0.0,0.23213068,0.14424793,0.090307966,0.0,0.0,0.0,0.202096,0.28751191,0.0,0.0,0.0,0.0,0.0,0.0,0.1366513,0.0,0.0,0.0,0.14948344,0.0,0.0,0.13585474,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.11958379,0.19548073,0.24497437,0.0,0.0,0.15942915,0.22637741,0.0,0.14337336,0.19239146,0.019738823,0.0,0.0,0.16287902,0.15711151,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497607,0.18250705,0.115977265,0.18707192,0.16750029,0.0,0.103779756,0.0,0.19691837,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169368,0.0031582504,0.0,0.10949885,0.0,0.06680826,0.20722917,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261238,0.0,0.04777285,0.12967217,0.0,0.18112539,0.08931434,0.0,0.15169176,0.11429907,0.0,0.24203244,0.0,0.19405602,0.0,0.031490743,0.0,0.17419763,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.029078938,0.20656337,0.1526606,0.116094455,0.021160603,0.0,0.15313457,0.108305134,0.0,0.19742367,0.0,0.0,0.08596402,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454679,0.1278156,0.0,0.0,0.055229526,0.0,0.20700257,0.16224523,0.0,0.11384952,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867919,0.0,0.1634711,0.0060136993,0.07585277,0.0,0.0,0.0,0.10110338,0.0,0.0,0.02004026,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961867,0.0,0.0,0.0,0.106807284,0.28627577,0.11381144,0.017482203,0.3593525,0.24323095,0.0,0.0,0.003030141,0.0,0.0,0.0048898426,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.09227734,0.16291676,0.10390239,0.0,0.0,0.040661443,0.15172628,0.0,0.036089648,0.057429742,0.0,0.07150517,0.17586932,0.0,0.0,0.0,0.0,0.17466208,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697855,0.0,0.0,0.23399298,0.0,0.19731152,0.0,0.0,0.23213068,0.14424793,0.09030797,0.0,0.0,0.0,0.202096,0.2875119,0.0,0.0,0.0,0.0,0.0,0.0,0.13665119,0.0,0.0,0.0,0.14948341,0.0,0.0,0.1358547,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.11958427,0.19548078,0.24497437,0.0,0.0,0.15942915,0.22637741,0.0,0.14337273,0.19239146,0.01973883,0.0,0.0,0.16287896,0.15711135,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497608,0.18250707,0.115977265,0.18707192,0.16750029,0.0,0.103779756,0.0,0.19691834,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169368,0.003158284,0.0,0.10949885,0.0,0.06680826,0.20722917,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261238,0.0,0.04777295,0.12967221,0.0,0.18112539,0.08931427,0.0,0.15169176,0.11429907,0.0,0.24203244,0.0,0.19405602,0.0,0.03149075,0.0,0.17419763,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.029079352,0.20656337,0.1526606,0.116094455,0.021160608,0.0,0.15313457,0.1083036,0.0,0.19742367,0.0,0.0,0.08596402,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454681,0.12781557,0.0,0.0,0.055229522,0.0,0.20700277,0.16224523,0.0,0.11384935,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867919,0.0,0.1634711,0.006013703,0.07585277,0.0,0.0,0.0,0.10110338,0.0,0.0,0.020040264,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961866,0.0,0.0,0.0,0.106807284,0.28627577,0.11381144,0.017482279,0.3593525,0.24323095,0.0,0.0,0.003030166,0.0,0.0,0.0048898575,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.09227734,0.16291676,0.10390239,0.0,0.0,0.040661443,0.15172628,0.0,0.036089648,0.0574298,0.0,0.07150517,0.1758693,0.0,0.0,0.0,0.0,0.17466213,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697846,0.0,0.0,0.23399296,0.0,0.19731148,0.0,0.0,0.23213068,0.14424793,0.09030799,0.0,0.0,0.0,0.202096,0.2875119,0.0,0.0,0.0,0.0,0.0,0.0,0.1366512,0.0,0.0,0.0,0.14948341,0.0,0.0,0.1358547,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.1195843,0.19548078,0.24497437,0.0,0.0,0.15942915,0.22637741,0.0,0.14337252,0.19239146,0.019738827,0.0,0.0,0.16287895,0.15711138,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497607,0.18250705,0.115977265,0.18707192,0.16750029,0.0,0.10377974,0.0,0.19691831,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169366,0.0031582643,0.0,0.10949885,0.0,0.06680827,0.20722915,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261238,0.0,0.047772884,0.12967217,0.0,0.18112539,0.089314364,0.0,0.15169176,0.11429907,0.0,0.24203241,0.0,0.19405605,0.0,0.031490743,0.0,0.17419763,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.029079055,0.20656337,0.1526606,0.116094455,0.021160593,0.0,0.15313457,0.108304664,0.0,0.19742367,0.0,0.0,0.08596402,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454679,0.12781559,0.0,0.0,0.055229552,0.0,0.20700262,0.16224523,0.0,0.11384948,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867919,0.0,0.1634711,0.0060137017,0.075852774,0.0,0.0,0.0,0.10110338,0.0,0.0,0.02004026,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961867,0.0,0.0,0.0,0.106807284,0.28627577,0.11381144,0.017482208,0.35935247,0.24323095,0.0,0.0,0.0030301365,0.0,0.0,0.0048898524,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.09227733,0.16291676,0.10390239,0.0,0.0,0.04066144,0.15172628,0.0,0.036089648,0.0574297,0.0,0.07150517,0.17586942,0.0,0.0,0.0,0.0,0.1746621,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697832,0.0,0.0,0.23399298,0.0,0.19731155,0.0,0.0,0.23213068,0.14424793,0.09030799,0.0,0.0,0.0,0.202096,0.2875119,0.0,0.0,0.0,0.0,0.0,0.0,0.13665119,0.0,0.0,0.0,0.14948341,0.0,0.0,0.1358547,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.11958415,0.19548078,0.24497437,0.0,0.0,0.15942915,0.22637741,0.0,0.14337288,0.19239146,0.01973883,0.0,0.0,0.16287898,0.15711136,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.064975634,0.18250708,0.115977265,0.18707192,0.1675003,0.0,0.10377973,0.0,0.19691835,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169369,0.003158219,0.0,0.10949885,0.0,0.06680826,0.20722917,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261237,0.0,0.04777263,0.12967218,0.0,0.18112539,0.089314304,0.0,0.15169176,0.11429907,0.0,0.24203257,0.0,0.19405605,0.0,0.031490646,0.0,0.17419763,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.02907966,0.20656337,0.1526606,0.116094455,0.021160558,0.0,0.15313457,0.1083057,0.0,0.19742367,0.0,0.0,0.08596413,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454729,0.1278156,0.0,0.0,0.05522955,0.0,0.2070027,0.16224523,0.0,0.11384976,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867923,0.0,0.16347109,0.0060137133,0.07585277,0.0,0.0,0.0,0.101103365,0.0,0.0,0.020040374,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961867,0.0,0.0,0.0,0.10680727,0.28627577,0.11381144,0.01748225,0.3593525,0.24323095,0.0,0.0,0.0030300776,0.0,0.0,0.0048898896,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.09227724,0.16291676,0.10390239,0.0,0.0,0.040661443,0.15172628,0.0,0.036089648,0.05742969,0.0,0.07150517,0.17586935,0.0,0.0,0.0,0.0,0.17466208,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697841,0.0,0.0,0.23399298,0.0,0.19731148,0.0,0.0,0.23213068,0.14424793,0.090307966,0.0,0.0,0.0,0.202096,0.28751191,0.0,0.0,0.0,0.0,0.0,0.0,0.13665128,0.0,0.0,0.0,0.14948344,0.0,0.0,0.13585474,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.11958426,0.19548078,0.24497437,0.0,0.0,0.15942915,0.22637741,0.0,0.14337283,0.19239146,0.019738827,0.0,0.0,0.16287898,0.15711144,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497561,0.18250711,0.115977265,0.18707192,0.1675003,0.0,0.10377974,0.0,0.19691837,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169367,0.0031582068,0.0,0.10949885,0.0,0.06680826,0.20722917,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261237,0.0,0.047772758,0.12967215,0.0,0.18112539,0.08931411,0.0,0.15169176,0.11429907,0.0,0.24203236,0.0,0.19405602,0.0,0.03149066,0.0,0.17419763,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.02907958,0.20656337,0.1526606,0.116094455,0.021160565,0.0,0.15313457,0.10830664,0.0,0.19742367,0.0,0.0,0.08596413,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.07454729,0.1278156,0.0,0.0,0.055229522,0.0,0.20700336,0.16224523,0.0,0.11384971,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867923,0.0,0.16347109,0.0060137194,0.07585277,0.0,0.0,0.0,0.101103365,0.0,0.0,0.020040376,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961867,0.0,0.0,0.0,0.10680727,0.28627577,0.11381144,0.017482257,0.3593525,0.24323095,0.0,0.0,0.0030300748,0.0,0.0,0.004889864,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.09227724,0.16291676,0.10390239,0.0,0.0,0.04066144,0.15172628,0.0,0.036089648,0.057429504,0.0,0.07150517,0.17586939,0.0,0.0,0.0,0.0,0.17466208,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697896,0.0,0.0,0.23399298,0.0,0.19731148,0.0,0.0,0.23213068,0.14424793,0.09030797,0.0,0.0,0.0,0.202096,0.28751191,0.0,0.0,0.0,0.0,0.0,0.0,0.13665122,0.0,0.0,0.0,0.14948344,0.0,0.0,0.13585474,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.11958402,0.19548078,0.24497437,0.0,0.0,0.15942916,0.22637741,0.0,0.143373,0.19239146,0.019738829,0.0,0.0,0.162879,0.15711139,0.23232569,0.0,0.1857802,0.25903475,0.0
0.0,0.0,0.18091156,0.15230879,0.073753014,0.0,0.06497599,0.18250696,0.115977265,0.18707192,0.1675003,0.0,0.10377974,0.0,0.19691831,0.0,0.19019833,0.24091549,0.0,0.0,0.0,0.08169364,0.0031582338,0.0,0.10949885,0.0,0.06680826,0.20722915,0.0,0.12887844,0.0,0.0,0.16149284,0.23814283,0.0,0.17616805,0.0,0.12214002,0.0,0.0,0.19730522,0.0,0.0,0.0,0.0,0.0,0.081781864,0.0,0.0,0.17261237,0.0,0.04777285,0.12967226,0.0,0.18112539,0.08931401,0.0,0.15169176,0.11429907,0.0,0.24203217,0.0,0.19405605,0.0,0.03149074,0.0,0.17419757,0.0,0.0,0.08989443,0.0,0.0,0.0,0.21053252,0.0,0.0,0.0,0.10242412,0.0,0.21091186,0.029079016,0.20656337,0.1526606,0.116094455,0.021160578,0.0,0.15313457,0.108306184,0.0,0.19742367,0.0,0.0,0.08596402,0.0,0.0,0.0,0.24339178,0.17432344,0.0,0.0,0.0,0.18490255,0.0,0.13502224,0.0,0.0,0.074546814,0.12781557,0.0,0.0,0.05522957,0.0,0.20700346,0.16224523,0.0,0.11384926,0.20822921,0.0,0.0,0.0,0.08817237,0.0,0.15867919,0.0,0.1634711,0.006013703,0.07585277,0.0,0.0,0.0,0.10110337,0.0,0.0,0.020040272,0.0,0.17814136,0.0,0.0,0.0,0.09656189,0.0,0.0,0.13822441,0.2356839,0.0,0.19687252,0.0,0.12961867,0.0,0.0,0.0,0.10680731,0.28627577,0.11381144,0.017482208,0.35935247,0.24323095,0.0,0.0,0.0030301283,0.0,0.0,0.0048898454,0.0,0.0,0.0,0.0,0.17186964,0.0,0.0,0.0,0.0,0.09227731,0.16291676,0.10390239,0.0,0.0,0.040661424,0.15172628,0.0,0.036089648,0.057429478,0.0,0.07150517,0.17586945,0.0,0.0,0.0,0.0,0.17466219,0.0,0.0,0.22012846,0.0,0.0,0.19881001,0.044690136,0.12697913,0.0,0.0,0.23399296,0.0,0.19731152,0.0,0.0,0.23213068,0.14424793,0.090308264,0.0,0.0,0.0,0.202096,0.2875119,0.0,0.0,0.0,0.0,0.0,0.0,0.13665122,0.0,0.0,0.0,0.14948341,0.0,0.0,0.1358547,0.0,0.16521117,0.0,0.0,0.0,0.0,0.0,0.15145996,0.0,0.11958395,0.19548075,0.24497437,0.0,0.0,0.15942918,0.22637741,0.0,0.14337313,0.19239146,0.019738823,0.0,0.0,0.162879,0.15711144,0.23232569,0.0,0.1857802,0.25903475,0.0
