0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.00066089624,0.0,0.0028937561,0.0068011144,0.0007350656,0.0,0.0,0.0,0.0049352916,0.0035942104,0.0,0.0,0.0,0.0,0.0019626566,0.0031389664,0.004175605,0.0,0.0015156001,0.0,0.0,0.0006360258,0.00087896903,0.0,0.0,0.0017724577,0.0,0.0,0.0,0.0,0.0,0.0,0.0011020047,0.0,0.0,0.0016981809,0.0011691526,0.004146017,0.0,0.0,0.019289467,0.0,0.0,0.0,0.00458702,0.0,0.0,0.0,0.005376399,0.00040626267,0.001292934,0.0050654216,0.001283983,0.0,0.0030156204,0.008659876,0.0,0.0,0.0066792667,0.0018894338,0.0,0.0,0.0038704972,0.0,0.0006461926,0.0036349627,0.0,0.0,0.0,0.009281364,0.0,0.00458987,0.0005723486,0.00020542387,0.0,0.00453627,0.0018429159,0.001856286,0.0,0.0024335047,0.0,0.0,0.0,0.0,0.0,0.00335773,0.0,0.025247088,0.0025385602,0.0064449343,0.0014198138,0.0018755792,0.0011072251,0.008330987,0.00081149023,0.0,0.0,0.0037521354,0.0,0.0,0.0,0.0006306631,0.0050978386,0.0,0.0,0.003108372,0.0049192524,0.0,0.0011251337,0.0,0.0,0.0,0.0,0.0025342903,0.007918928,0.0,0.009570914,0.0023061705,0.0,0.0021721395,0.0,0.0,0.0,0.0,0.0,0.0022405155,0.00079881673,0.0,0.0,0.0045993305,0.0,0.013213007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023477676,0.0062369527,0.0,0.000999764,0.0,0.0027847392,0.0,0.0015693534,0.0,0.0,0.0012352468,0.0,0.00838928,0.0,0.0006186674,0.0059197214,0.0006557395,0.0,0.0,8.2768376e-05,0.0,0.0018557371,0.0055112615,0.0019703568,0.006890846,0.0009593961,0.0,0.010061318,0.012564353,1.15118354e-07,0.0013037692,0.0,0.0,0.00032856452,0.0024883656,0.0016573013,0.0,0.0,0.0,0.0,0.00056102517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016340989,0.003948928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034158626,0.009561743,0.0,0.00045013387,0.0010414184,0.0066442913,0.0,0.0,0.0,0.0,0.0,0.0,0.00128407,0.0,0.0,0.0,0.0,0.0,0.0,0.009415945,0.0,0.0,0.0,0.0,0.0,0.0051662805,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011199048,0.0009939969,0.0,0.0,0.00050172897,0.0,0.013190932,0.0,0.0,0.00051463477,0.0013426573,0.006732823,0.0075638248,0.005483467,0.0,0.0,0.0,0.0038137736,0.0,0.0010714674,0.0046908236,0.0,0.0,0.0006277543,0.0
0.00066089624,0.0,0.002894444,0.0067841187,0.00073491404,0.0,0.0,0.0,0.0049328827,0.0035917186,0.0,0.0,0.0,0.0,0.0019627325,0.003142043,0.0041735554,0.0,0.0015008374,0.0,0.0,0.0006360605,0.0008816598,0.0,0.0,0.0017725196,0.0,0.0,0.0,0.0,0.0,0.0,0.0011006383,0.0,0.0,0.0016964767,0.0011702107,0.004150401,0.0,0.0,0.019224543,0.0,0.0,0.0,0.004591909,0.0,0.0,0.0,0.005375603,0.00040437488,0.0012930332,0.0050447,0.001283871,0.0,0.0030120413,0.0086343605,0.0,0.0,0.006649971,0.0018809973,0.0,0.0,0.0038824745,0.0,0.00065241155,0.0036362987,0.0,0.0,0.0,0.009282055,0.0,0.004590411,0.0005723485,0.00020544181,0.0,0.0045372904,0.001845723,0.0018554513,0.0,0.0024364833,0.0,0.0,0.0,0.0,0.0,0.0033576158,0.0,0.025256626,0.0025395695,0.006452157,0.0014189472,0.0018733053,0.0011055534,0.0082992865,0.0008232307,0.0,0.0,0.0037646422,0.0,0.0,0.0,0.0006304097,0.005101401,0.0,0.0,0.003121484,0.004914661,0.0,0.0011249431,0.0,0.0,0.0,0.0,0.002531942,0.00794774,0.0,0.009546703,0.002303585,0.0,0.0021721558,0.0,0.0,0.0,0.0,0.0,0.0022347937,0.00080669316,0.0,0.0,0.0046137725,0.0,0.0131501565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320597,0.006234201,0.0,0.0009997635,0.0,0.002790792,0.0,0.0015786145,0.0,0.0,0.0012352469,0.0,0.008388774,0.0,0.0006186674,0.005916021,0.0006557395,0.0,0.0,8.216774e-05,0.0,0.0018515941,0.005511264,0.0019731564,0.006899111,0.00095939613,0.0,0.010116158,0.012517565,3.479591e-08,0.0013006107,0.0,0.0,0.00031985558,0.002483778,0.0016550955,0.0,0.0,0.0,0.0,0.0005661305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016338971,0.003931458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003415474,0.00956388,0.0,0.0004501335,0.0010414394,0.006648143,0.0,0.0,0.0,0.0,0.0,0.0,0.0012839935,0.0,0.0,0.0,0.0,0.0,0.0,0.009424973,0.0,0.0,0.0,0.0,0.0,0.005161953,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011185776,0.0009941105,0.0,0.0,0.00050202507,0.0,0.013190554,0.0,0.0,0.00051195145,0.0013450279,0.006700163,0.0075595356,0.005481058,0.0,0.0,0.0,0.0038023763,0.0,0.0010714674,0.004691746,0.0,0.0,0.0006312387,0.0
0.00066089624,0.0,0.0028938344,0.006799827,0.00073506084,0.0,0.0,0.0,0.004935066,0.0035939899,0.0,0.0,0.0,0.0,0.0019626776,0.00313928,0.004175685,0.0,0.0015144548,0.0,0.0,0.0006360309,0.0008793999,0.0,0.0,0.0017724744,0.0,0.0,0.0,0.0,0.0,0.0,0.0011019664,0.0,0.0,0.0016980316,0.001169248,0.0041464367,0.0,0.0,0.019282795,0.0,0.0,0.0,0.00458743,0.0,0.0,0.0,0.0053763734,0.0004061215,0.0012929456,0.00506383,0.0012839751,0.0,0.0030153682,0.0086580105,0.0,0.0,0.00667703,0.0018887556,0.0,0.0,0.0038713883,0.0,0.0006467054,0.0036354575,0.0,0.0,0.0,0.009281429,0.0,0.004590038,0.0005723486,0.00020543438,0.0,0.0045364704,0.001843139,0.0018562392,0.0,0.0024337526,0.0,0.0,0.0,0.0,0.0,0.003357631,0.0,0.025245419,0.0025386654,0.006445523,0.0014197525,0.0018754209,0.0011071049,0.008328663,0.00081240875,0.0,0.0,0.0037531345,0.0,0.0,0.0,0.00063067564,0.0050982083,0.0,0.0,0.0031094353,0.004918852,0.0,0.0011255692,0.0,0.0,0.0,0.0,0.0025343462,0.007921311,0.0,0.00956912,0.0023059587,0.0,0.0021721416,0.0,0.0,0.0,0.0,0.0,0.002240061,0.00079942966,0.0,0.0,0.0046004597,0.0,0.013208405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023457145,0.006236722,0.0,0.0009997641,0.0,0.002785347,0.0,0.0015704008,0.0,0.0,0.0012352468,0.0,0.00838942,0.0,0.0006186674,0.0059194365,0.0006557395,0.0,0.0,8.272292e-05,0.0,0.0018553928,0.005511262,0.0019706008,0.0068915626,0.0009593961,0.0,0.0100659095,0.012560943,8.835747e-08,0.001303513,0.0,0.0,0.00032790066,0.0024880313,0.0016571163,0.0,0.0,0.0,0.0,0.00056141964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016340868,0.0039475914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034158588,0.009562223,0.0,0.00045013387,0.0010414285,0.0066447095,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840637,0.0,0.0,0.0,0.0,0.0,0.0,0.009416136,0.0,0.0,0.0,0.0,0.0,0.0051660277,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011198113,0.0009939967,0.0,0.0,0.00050175126,0.0,0.013190857,0.0,0.0,0.0005144259,0.001342824,0.006730391,0.007563511,0.0054832874,0.0,0.0,0.0,0.0038128982,0.0,0.0010714674,0.004691325,0.0,0.0,0.0006280496,0.0
0.00066089624,0.0,0.0028939366,0.0067969323,0.000735034,0.0,0.0,0.0,0.004934685,0.003593593,0.0,0.0,0.0,0.0,0.0019626885,0.0031397163,0.0041751983,0.0,0.0015119571,0.0,0.0,0.0006360354,0.0008796824,0.0,0.0,0.0017724845,0.0,0.0,0.0,0.0,0.0,0.0,0.0011016902,0.0,0.0,0.001697752,0.0011694003,0.0041471594,0.0,0.0,0.019272672,0.0,0.0,0.0,0.004588239,0.0,0.0,0.0,0.0053762263,0.0004057997,0.0012929664,0.0050603016,0.0012839539,0.0,0.0030147342,0.008653611,0.0,0.0,0.00667208,0.0018873541,0.0,0.0,0.0038734612,0.0,0.000647714,0.0036354312,0.0,0.0,0.0,0.009281637,0.0,0.0045900973,0.0005723486,0.00020543131,0.0,0.004536605,0.0018435842,0.001856082,0.0,0.0024342446,0.0,0.0,0.0,0.0,0.0,0.0033576859,0.0,0.025248256,0.0025388203,0.006446765,0.0014196069,0.001875023,0.001106816,0.008323213,0.0008143883,0.0,0.0,0.0037552388,0.0,0.0,0.0,0.00063061336,0.0050987834,0.0,0.0,0.0031116446,0.0049181134,0.0,0.0011252173,0.0,0.0,0.0,0.0,0.0025337988,0.007926149,0.0,0.009564847,0.0023055337,0.0,0.0021721404,0.0,0.0,0.0,0.0,0.0,0.0022391025,0.0008007573,0.0,0.0,0.004602954,0.0,0.013197677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023410923,0.0062362775,0.0,0.0009997641,0.0,0.0027862804,0.0,0.0015716773,0.0,0.0,0.0012352468,0.0,0.008389015,0.0,0.0006186674,0.005918839,0.0006557395,0.0,0.0,8.262103e-05,0.0,0.0018547068,0.005511262,0.0019710588,0.006892989,0.0009593961,0.0,0.010075082,0.012552964,8.531623e-08,0.0013030012,0.0,0.0,0.00032642196,0.002487249,0.0016567475,0.0,0.0,0.0,0.0,0.00056227646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001634058,0.0039446456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034157871,0.009562366,0.0,0.00045013387,0.0010414284,0.006645333,0.0,0.0,0.0,0.0,0.0,0.0,0.001284052,0.0,0.0,0.0,0.0,0.0,0.0,0.009417863,0.0,0.0,0.0,0.0,0.0,0.0051652445,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011195804,0.0009940326,0.0,0.0,0.00050179847,0.0,0.013190843,0.0,0.0,0.00051397627,0.0013432284,0.0067248363,0.0075627225,0.0054828995,0.0,0.0,0.0,0.003810977,0.0,0.0010714674,0.0046911254,0.0,0.0,0.00062861195,0.0
0.00066089624,0.0,0.0028936975,0.0068027894,0.0007350835,0.0,0.0,0.0,0.004935526,0.0035944679,0.0,0.0,0.0,0.0,0.0019626596,0.0031386851,0.004175847,0.0,0.0015170391,0.0,0.0,0.0006360228,0.000878758,0.0,0.0,0.0017724548,0.0,0.0,0.0,0.0,0.0,0.0,0.0011021441,0.0,0.0,0.0016983418,0.0011690578,0.0041456036,0.0,0.0,0.019295381,0.0,0.0,0.0,0.004586561,0.0,0.0,0.0,0.0053764745,0.0004064462,0.0012929239,0.005067409,0.001283994,0.0,0.003015975,0.008662357,0.0,0.0,0.0066821077,0.0018902424,0.0,0.0,0.0038693387,0.0,0.0006455976,0.0036349099,0.0,0.0,0.0,0.009281243,0.0,0.004589821,0.0005723486,0.00020542536,0.0,0.0045361784,0.0018426434,0.0018563712,0.0,0.0024332243,0.0,0.0,0.0,0.0,0.0,0.0033577036,0.0,0.025245804,0.0025384638,0.0064442568,0.0014198993,0.0018758015,0.0011073858,0.008334073,0.00081035716,0.0,0.0,0.0037509464,0.0,0.0,0.0,0.00063069334,0.0050975047,0.0,0.0,0.0031071026,0.0049196924,0.0,0.001125251,0.0,0.0,0.0,0.0,0.0025345387,0.007916162,0.0,0.009573274,0.0023064148,0.0,0.0021721374,0.0,0.0,0.0,0.0,0.0,0.002241067,0.0007980589,0.0,0.0,0.004597936,0.0,0.0132191405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023503918,0.006237231,0.0,0.0009997641,0.0,0.0027841786,0.0,0.0015685445,0.0,0.0,0.0012352468,0.0,0.008389415,0.0,0.0006186674,0.0059200907,0.0006557395,0.0,0.0,8.282666e-05,0.0,0.0018561472,0.0055112615,0.0019700848,0.006890055,0.0009593961,0.0,0.010056111,0.01256892,1.2299887e-07,0.001304082,0.0,0.0,0.00032940594,0.0024888166,0.0016575123,0.0,0.0,0.0,0.0,0.0005605349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163412,0.0039506285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034159077,0.009561646,0.0,0.00045013387,0.0010414226,0.006643943,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840788,0.0,0.0,0.0,0.0,0.0,0.0,0.009414965,0.0,0.0,0.0,0.0,0.0,0.0051666894,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011200294,0.0009939814,0.0,0.0,0.0005017041,0.0,0.013190953,0.0,0.0,0.00051489525,0.0013424277,0.0067360066,0.007564246,0.0054837367,0.0,0.0,0.0,0.0038148612,0.0,0.0010714674,0.00469084,0.0,0.0,0.0006274209,0.0
0.00066089624,0.0,0.0028935156,0.006806846,0.0007351218,0.0,0.0,0.0,0.004936107,0.003595068,0.0,0.0,0.0,0.0,0.00196265,0.0031380465,0.0041764323,0.0,0.0015204704,0.0,0.0,0.0006360185,0.0008783145,0.0,0.0,0.0017724507,0.0,0.0,0.0,0.0,0.0,0.0,0.0011024836,0.0,0.0,0.0016987481,0.0011688326,0.004144584,0.0,0.0,0.01930925,0.0,0.0,0.0,0.0045854244,0.0,0.0,0.0,0.0053766533,0.00040688654,0.0012928973,0.0050721276,0.0012840257,0.0,0.0030168227,0.008668269,0.0,0.0,0.0066889073,0.0018921698,0.0,0.0,0.0038665575,0.0,0.0006442021,0.003634848,0.0,0.0,0.0,0.009281036,0.0,0.004589658,0.0005723486,0.00020542926,0.0,0.0045359097,0.0018420254,0.0018565494,0.0,0.0024325505,0.0,0.0,0.0,0.0,0.0,0.0033576984,0.0,0.025242656,0.002538271,0.0064426456,0.001420111,0.0018763472,0.001107776,0.008341568,0.0008076494,0.0,0.0,0.0037480881,0.0,0.0,0.0,0.0006307732,0.005096678,0.0,0.0,0.0031040383,0.0049207117,0.0,0.0011256281,0.0,0.0,0.0,0.0,0.0025352212,0.007909428,0.0,0.009579004,0.0023070064,0.0,0.0021721383,0.0,0.0,0.0,0.0,0.0,0.002242373,0.0007962529,0.0,0.0,0.0045946343,0.0,0.013233832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002356672,0.0062379423,0.0,0.0009997641,0.0,0.0027829064,0.0,0.0015667229,0.0,0.0,0.0012352468,0.0,0.008389917,0.0,0.0006186674,0.005920958,0.0006557395,0.0,0.0,8.296615e-05,0.0,0.0018571124,0.0055112615,0.0019694625,0.006888022,0.0009593961,0.0,0.010043598,0.012579882,1.2322754e-07,0.0013048043,0.0,0.0,0.000331418,0.0024899133,0.001658033,0.0,0.0,0.0,0.0,0.0005593688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016341533,0.0039546345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034160148,0.009561382,0.0,0.00045013387,0.0010414115,0.006642923,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840952,0.0,0.0,0.0,0.0,0.0,0.0,0.009412544,0.0,0.0,0.0,0.0,0.0,0.005167653,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.0112034045,0.0009939423,0.0,0.0,0.0005016436,0.0,0.013190968,0.0,0.0,0.0005155105,0.0013418953,0.0067435186,0.0075652385,0.00548437,0.0,0.0,0.0,0.0038174875,0.0,0.0010714674,0.0046909363,0.0,0.0,0.00062663265,0.0
0.00066089624,0.0,0.0028936663,0.0068036295,0.0007350926,0.0,0.0,0.0,0.0049356427,0.003594599,0.0,0.0,0.0,0.0,0.0019626613,0.0031385587,0.0041759717,0.0,0.0015177467,0.0,0.0,0.00063602126,0.00087866926,0.0,0.0,0.001772456,0.0,0.0,0.0,0.0,0.0,0.0,0.0011022167,0.0,0.0,0.0016984246,0.0011690115,0.004145393,0.0,0.0,0.019298257,0.0,0.0,0.0,0.0045863213,0.0,0.0,0.0,0.005376513,0.00040653758,0.0012929176,0.0050683944,0.0012840019,0.0,0.003016151,0.00866358,0.0,0.0,0.006683514,0.0018906434,0.0,0.0,0.0038687664,0.0,0.00064531073,0.0036349038,0.0,0.0,0.0,0.009281209,0.0,0.0045897868,0.0005723486,0.0002054266,0.0,0.004536128,0.0018425157,0.0018564091,0.0,0.0024330893,0.0,0.0,0.0,0.0,0.0,0.0033577085,0.0,0.02524515,0.0025384254,0.006443936,0.0014199427,0.0018759108,0.0011074656,0.008335633,0.00080979755,0.0,0.0,0.003750356,0.0,0.0,0.0,0.00063071016,0.00509733,0.0,0.0,0.0031064746,0.0049199043,0.0,0.0011253366,0.0,0.0,0.0,0.0,0.002534686,0.007914784,0.0,0.009574467,0.0023065354,0.0,0.0021721371,0.0,0.0,0.0,0.0,0.0,0.002241342,0.00079768675,0.0,0.0,0.004597249,0.0,0.013222165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023516936,0.0062373653,0.0,0.0009997641,0.0,0.0027839192,0.0,0.0015681727,0.0,0.0,0.0012352468,0.0,0.008389539,0.0,0.0006186674,0.005920261,0.0006557395,0.0,0.0,8.285548e-05,0.0,0.0018563444,0.0055112615,0.0019699526,0.0068896366,0.0009593961,0.0,0.010053531,0.012571212,1.1895736e-07,0.001304227,0.0,0.0,0.00032982157,0.0024890422,0.0016576196,0.0,0.0,0.0,0.0,0.0005602935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016341254,0.0039514615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034159382,0.009561594,0.0,0.00045013387,0.0010414207,0.006643734,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840832,0.0,0.0,0.0,0.0,0.0,0.0,0.009414465,0.0,0.0,0.0,0.0,0.0,0.005166888,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011200937,0.0009939685,0.0,0.0,0.000501691,0.0,0.013190972,0.0,0.0,0.0005150228,0.0013423174,0.0067375544,0.0075644515,0.005483862,0.0,0.0,0.0,0.0038154053,0.0,0.0010714674,0.004690874,0.0,0.0,0.0006272587,0.0
0.00066089624,0.0,0.0028936577,0.006804512,0.0007351095,0.0,0.0,0.0,0.0049356925,0.00359465,0.0,0.0,0.0,0.0,0.0019626622,0.0031384937,0.0041763852,0.0,0.0015185069,0.0,0.0,0.00063602184,0.0008788765,0.0,0.0,0.0017724625,0.0,0.0,0.0,0.0,0.0,0.0,0.0011023819,0.0,0.0,0.0016984795,0.0011689859,0.004145263,0.0,0.0,0.019299254,0.0,0.0,0.0,0.0045861206,0.0,0.0,0.0,0.005376587,0.00040663953,0.0012929137,0.005069457,0.0012840119,0.0,0.0030163375,0.008665021,0.0,0.0,0.006685045,0.0018910519,0.0,0.0,0.003868132,0.0,0.00064504833,0.0036354305,0.0,0.0,0.0,0.009281163,0.0,0.004589964,0.0005723486,0.00020543773,0.0,0.0045362506,0.0018423963,0.001856472,0.0,0.0024329436,0.0,0.0,0.0,0.0,0.0,0.0033575494,0.0,0.025240876,0.0025384068,0.006443515,0.0014199849,0.0018760337,0.0011075652,0.008337443,0.0008092081,0.0,0.0,0.0037497394,0.0,0.0,0.0,0.00063077564,0.005097267,0.0,0.0,0.0031058756,0.0049200887,0.0,0.0011260345,0.0,0.0,0.0,0.0,0.0025351646,0.007913498,0.0,0.009575901,0.0023066523,0.0,0.002172138,0.0,0.0,0.0,0.0,0.0,0.0022416161,0.0007972869,0.0,0.0,0.004596501,0.0,0.013225694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023531553,0.0062375143,0.0,0.0009997641,0.0,0.0027838063,0.0,0.0015682371,0.0,0.0,0.0012352468,0.0,0.0083899,0.0,0.0006186674,0.00592044,0.0006557395,0.0,0.0,8.288845e-05,0.0,0.0018565103,0.005511262,0.0019698532,0.006889269,0.0009593961,0.0,0.010051199,0.01257387,9.534202e-08,0.001304372,0.0,0.0,0.00033027964,0.0024892967,0.0016577054,0.0,0.0,0.0,0.0,0.0005600319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016341399,0.0039523877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034159631,0.009561919,0.0,0.00045013387,0.0010414266,0.0066436357,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840867,0.0,0.0,0.0,0.0,0.0,0.0,0.009413287,0.0,0.0,0.0,0.0,0.0,0.0051672296,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011201735,0.0009939584,0.0,0.0,0.0005016711,0.0,0.013190972,0.0,0.0,0.00051515823,0.0013421655,0.006739394,0.0075646723,0.0054839477,0.0,0.0,0.0,0.0038160046,0.0,0.0010714674,0.0046915757,0.0,0.0,0.00062712166,0.0
0.00066089624,0.0,0.0028936993,0.006803137,0.0007350921,0.0,0.0,0.0,0.0049355095,0.0035944711,0.0,0.0,0.0,0.0,0.001962661,0.003138748,0.00417616,0.0,0.0015173103,0.0,0.0,0.0006360237,0.0008790604,0.0,0.0,0.0017724644,0.0,0.0,0.0,0.0,0.0,0.0,0.0011022667,0.0,0.0,0.001698354,0.001169067,0.0041455934,0.0,0.0,0.019294193,0.0,0.0,0.0,0.0045864997,0.0,0.0,0.0,0.0053765355,0.00040648656,0.0012929272,0.005067777,0.0012839983,0.0,0.0030160577,0.008662938,0.0,0.0,0.0066827284,0.0018903778,0.0,0.0,0.00386911,0.0,0.0006455421,0.0036354747,0.0,0.0,0.0,0.009281291,0.0,0.004589977,0.0005723486,0.00020543714,0.0,0.0045363046,0.0018426208,0.0018564041,0.0,0.0024331806,0.0,0.0,0.0,0.0,0.0,0.0033575895,0.0,0.025242,0.002538481,0.006444114,0.0014199148,0.0018758475,0.0011074276,0.008334891,0.00081014825,0.0,0.0,0.0037507268,0.0,0.0,0.0,0.0006307499,0.005097505,0.0,0.0,0.0031069007,0.004919747,0.0,0.0011259547,0.0,0.0,0.0,0.0,0.0025349604,0.007915759,0.0,0.009573948,0.002306462,0.0,0.0021721367,0.0,0.0,0.0,0.0,0.0,0.0022411626,0.00079791836,0.0,0.0,0.0045976737,0.0,0.0132206315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023509688,0.006237256,0.0,0.000999764,0.0,0.002784285,0.0,0.0015689273,0.0,0.0,0.0012352468,0.0,0.008389793,0.0,0.0006186674,0.0059201275,0.0006557395,0.0,0.0,8.283985e-05,0.0,0.0018561885,0.005511262,0.0019700683,0.0068899337,0.0009593961,0.0,0.010055576,0.012570039,9.467589e-08,0.0013041167,0.0,0.0,0.00032958202,0.0024889228,0.0016575323,0.0,0.0,0.0,0.0,0.0005604382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016341263,0.0039509847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034159224,0.009562052,0.0,0.00045013387,0.0010414259,0.0066439216,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840799,0.0,0.0,0.0,0.0,0.0,0.0,0.009414062,0.0,0.0,0.0,0.0,0.0,0.0051668608,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011200657,0.0009939775,0.0,0.0,0.00050169515,0.0,0.0131910015,0.0,0.0,0.0005149433,0.0013423573,0.0067367163,0.00756428,0.005483745,0.0,0.0,0.0,0.0038151008,0.0,0.0010714674,0.0046915524,0.0,0.0,0.00062739465,0.0
0.00066089624,0.0,0.0028938474,0.006798536,0.0007350375,0.0,0.0,0.0,0.0049349596,0.0035938302,0.0,0.0,0.0,0.0,0.0019626704,0.0031393783,0.004175226,0.0,0.0015133894,0.0,0.0,0.00063603255,0.0008792422,0.0,0.0,0.0017724689,0.0,0.0,0.0,0.0,0.0,0.0,0.0011017724,0.0,0.0,0.0016979285,0.0011692939,0.004146654,0.0,0.0,0.01928053,0.0,0.0,0.0,0.00458773,0.0,0.0,0.0,0.005376289,0.0004059753,0.0012929449,0.00506233,0.0012839698,0.0,0.003015094,0.008656018,0.0,0.0,0.0066748695,0.0018881646,0.0,0.0,0.0038722574,0.0,0.000647097,0.0036349425,0.0,0.0,0.0,0.009281393,0.0,0.004589925,0.0005723486,0.0002054218,0.0,0.004536389,0.0018433104,0.0018561612,0.0,0.0024339492,0.0,0.0,0.0,0.0,0.0,0.0033577657,0.0,0.025249662,0.0025387022,0.0064459993,0.0014196873,0.0018752521,0.0011069749,0.008326235,0.00081324176,0.0,0.0,0.0037540025,0.0,0.0,0.0,0.00063060445,0.005098374,0.0,0.0,0.0031103108,0.004918551,0.0,0.0011248526,0.0,0.0,0.0,0.0,0.002533821,0.007923177,0.0,0.009567173,0.0023057773,0.0,0.00217214,0.0,0.0,0.0,0.0,0.0,0.0022396573,0.00079998653,0.0,0.0,0.004601501,0.0,0.0132034775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002343691,0.0062365234,0.0,0.000999764,0.0,0.0027855537,0.0,0.0015705252,0.0,0.0,0.0012352468,0.0,0.008388961,0.0,0.0006186674,0.005919138,0.0006557395,0.0,0.0,8.2677194e-05,0.0,0.0018551261,0.0055112615,0.0019707754,0.0068920916,0.0009593961,0.0,0.010069392,0.01255724,1.1184223e-07,0.0013033042,0.0,0.0,0.00032726015,0.002487686,0.0016569775,0.0,0.0,0.0,0.0,0.0005617919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016340676,0.0039462866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034157876,0.009561914,0.0,0.00045013387,0.0010414248,0.006644878,0.0,0.0,0.0,0.0,0.0,0.0,0.0012840597,0.0,0.0,0.0,0.0,0.0,0.0,0.009417477,0.0,0.0,0.0,0.0,0.0,0.0051656184,0.0,0.00049948756,0.0,0.0,0.0,0.0,0.011197062,0.0009940106,0.0,0.0,0.0005017769,0.0,0.013190881,0.0,0.0,0.0005142321,0.0013430193,0.0067279395,0.0075631896,0.005483127,0.0,0.0,0.0,0.0038120646,0.0,0.0010714674,0.0046905987,0.0,0.0,0.0006282568,0.0
